orderDS,alg1,alg2,alg3,alg4,persons,N_TRUE,gender,nation
Datasource 1,0,0,0,0,871600,40000,m,it
Datasource 1,1,0,0,0,10000,40000,m,it
Datasource 1,0,1,0,0,30000,40000,m,it
Datasource 1,1,1,0,0,2000,40000,m,it
Datasource 1,0,0,1,0,15000,40000,m,it
Datasource 1,1,0,1,0,150,40000,m,it
Datasource 1,0,1,1,0,6000,40000,m,it
Datasource 1,1,1,1,0,1000,40000,m,it
Datasource 1,0,0,0,1,55000,40000,m,it
Datasource 1,1,0,0,1,500,40000,m,it
Datasource 1,0,1,0,1,4500,40000,m,it
Datasource 1,1,1,0,1,200,40000,m,it
Datasource 1,0,0,1,1,1700,40000,m,it
Datasource 1,1,0,1,1,2000,40000,m,it
Datasource 1,0,1,1,1,300,40000,m,it
Datasource 1,1,1,1,1,50,40000,m,it
Datasource 2,0,0,0,0,700000,50000,m,it
Datasource 2,1,0,0,0,12650,50000,m,it
Datasource 2,0,1,0,0,40800,50000,m,it
Datasource 2,1,1,0,0,3250,50000,m,it
Datasource 2,0,0,1,0,0,50000,m,it
Datasource 2,1,0,1,0,0,50000,m,it
Datasource 2,0,1,1,0,0,50000,m,it
Datasource 2,1,1,1,0,0,50000,m,it
Datasource 2,0,0,0,1,0,50000,m,it
Datasource 2,1,0,0,1,0,50000,m,it
Datasource 2,0,1,0,1,0,50000,m,it
Datasource 2,1,1,0,1,0,50000,m,it
Datasource 2,0,0,1,1,0,50000,m,it
Datasource 2,1,0,1,1,0,50000,m,it
Datasource 2,0,1,1,1,0,50000,m,it
Datasource 2,1,1,1,1,0,50000,m,it
Datasource 3,0,0,0,0,871600,60000,m,it
Datasource 3,1,0,0,0,0,60000,m,it
Datasource 3,0,1,0,0,42000,60000,m,it
Datasource 3,1,1,0,0,0,60000,m,it
Datasource 3,0,0,1,0,0,60000,m,it
Datasource 3,1,0,1,0,0,60000,m,it
Datasource 3,0,1,1,0,0,60000,m,it
Datasource 3,1,1,1,0,0,60000,m,it
Datasource 3,0,0,0,1,71700,60000,m,it
Datasource 3,1,0,0,1,0,60000,m,it
Datasource 3,0,1,0,1,14700,60000,m,it
Datasource 3,1,1,0,1,0,60000,m,it
Datasource 3,0,0,1,1,0,60000,m,it
Datasource 3,1,0,1,1,0,60000,m,it
Datasource 3,0,1,1,1,0,60000,m,it
Datasource 3,1,1,1,1,0,60000,m,it
Datasource 1,0,0,0,0,871600,40000,f,sp
Datasource 1,1,0,0,0,10000,40000,f,sp
Datasource 1,0,1,0,0,30000,40000,f,sp
Datasource 1,1,1,0,0,2000,40000,f,sp
Datasource 1,0,0,1,0,15000,40000,f,sp
Datasource 1,1,0,1,0,150,40000,f,sp
Datasource 1,0,1,1,0,6000,40000,f,sp
Datasource 1,1,1,1,0,1000,40000,f,sp
Datasource 1,0,0,0,1,55000,40000,f,sp
Datasource 1,1,0,0,1,500,40000,f,sp
Datasource 1,0,1,0,1,4500,40000,f,sp
Datasource 1,1,1,0,1,200,40000,f,sp
Datasource 1,0,0,1,1,1700,40000,f,sp
Datasource 1,1,0,1,1,2000,40000,f,sp
Datasource 1,0,1,1,1,300,40000,f,sp
Datasource 1,1,1,1,1,50,40000,f,sp
Datasource 2,0,0,0,0,700000,50000,f,sp
Datasource 2,1,0,0,0,12650,50000,f,sp
Datasource 2,0,1,0,0,40800,50000,f,sp
Datasource 2,1,1,0,0,3250,50000,f,sp
Datasource 2,0,0,1,0,0,50000,f,sp
Datasource 2,1,0,1,0,0,50000,f,sp
Datasource 2,0,1,1,0,0,50000,f,sp
Datasource 2,1,1,1,0,0,50000,f,sp
Datasource 2,0,0,0,1,0,50000,f,sp
Datasource 2,1,0,0,1,0,50000,f,sp
Datasource 2,0,1,0,1,0,50000,f,sp
Datasource 2,1,1,0,1,0,50000,f,sp
Datasource 2,0,0,1,1,0,50000,f,sp
Datasource 2,1,0,1,1,0,50000,f,sp
Datasource 2,0,1,1,1,0,50000,f,sp
Datasource 2,1,1,1,1,0,50000,f,sp
Datasource 3,0,0,0,0,871600,60000,f,sp
Datasource 3,1,0,0,0,0,60000,f,sp
Datasource 3,0,1,0,0,42000,60000,f,sp
Datasource 3,1,1,0,0,0,60000,f,sp
Datasource 3,0,0,1,0,0,60000,f,sp
Datasource 3,1,0,1,0,0,60000,f,sp
Datasource 3,0,1,1,0,0,60000,f,sp
Datasource 3,1,1,1,0,0,60000,f,sp
Datasource 3,0,0,0,1,71700,60000,f,sp
Datasource 3,1,0,0,1,0,60000,f,sp
Datasource 3,0,1,0,1,14700,60000,f,sp
Datasource 3,1,1,0,1,0,60000,f,sp
Datasource 3,0,0,1,1,0,60000,f,sp
Datasource 3,1,0,1,1,0,60000,f,sp
Datasource 3,0,1,1,1,0,60000,f,sp
Datasource 3,1,1,1,1,0,60000,f,sp
Datasource 1,0,0,0,0,871600,40000,f,it
Datasource 1,1,0,0,0,10000,40000,f,it
Datasource 1,0,1,0,0,30000,40000,f,it
Datasource 1,1,1,0,0,2000,40000,f,it
Datasource 1,0,0,1,0,15000,40000,f,it
Datasource 1,1,0,1,0,150,40000,f,it
Datasource 1,0,1,1,0,6000,40000,f,it
Datasource 1,1,1,1,0,1000,40000,f,it
Datasource 1,0,0,0,1,55000,40000,f,it
Datasource 1,1,0,0,1,500,40000,f,it
Datasource 1,0,1,0,1,4500,40000,f,it
Datasource 1,1,1,0,1,200,40000,f,it
Datasource 1,0,0,1,1,1700,40000,f,it
Datasource 1,1,0,1,1,2000,40000,f,it
Datasource 1,0,1,1,1,300,40000,f,it
Datasource 1,1,1,1,1,50,40000,f,it
Datasource 2,0,0,0,0,700000,50000,f,it
Datasource 2,1,0,0,0,12650,50000,f,it
Datasource 2,0,1,0,0,40800,50000,f,it
Datasource 2,1,1,0,0,3250,50000,f,it
Datasource 2,0,0,1,0,0,50000,f,it
Datasource 2,1,0,1,0,0,50000,f,it
Datasource 2,0,1,1,0,0,50000,f,it
Datasource 2,1,1,1,0,0,50000,f,it
Datasource 2,0,0,0,1,0,50000,f,it
Datasource 2,1,0,0,1,0,50000,f,it
Datasource 2,0,1,0,1,0,50000,f,it
Datasource 2,1,1,0,1,0,50000,f,it
Datasource 2,0,0,1,1,0,50000,f,it
Datasource 2,1,0,1,1,0,50000,f,it
Datasource 2,0,1,1,1,0,50000,f,it
Datasource 2,1,1,1,1,0,50000,f,it
Datasource 3,0,0,0,0,871600,60000,f,it
Datasource 3,1,0,0,0,0,60000,f,it
Datasource 3,0,1,0,0,42000,60000,f,it
Datasource 3,1,1,0,0,0,60000,f,it
Datasource 3,0,0,1,0,0,60000,f,it
Datasource 3,1,0,1,0,0,60000,f,it
Datasource 3,0,1,1,0,0,60000,f,it
Datasource 3,1,1,1,0,0,60000,f,it
Datasource 3,0,0,0,1,71700,60000,f,it
Datasource 3,1,0,0,1,0,60000,f,it
Datasource 3,0,1,0,1,14700,60000,f,it
Datasource 3,1,1,0,1,0,60000,f,it
Datasource 3,0,0,1,1,0,60000,f,it
Datasource 3,1,0,1,1,0,60000,f,it
Datasource 3,0,1,1,1,0,60000,f,it
Datasource 3,1,1,1,1,0,60000,f,it
Datasource 1,0,0,0,0,871600,40000,m,sp
Datasource 1,1,0,0,0,10000,40000,m,sp
Datasource 1,0,1,0,0,30000,40000,m,sp
Datasource 1,1,1,0,0,2000,40000,m,sp
Datasource 1,0,0,1,0,15000,40000,m,sp
Datasource 1,1,0,1,0,150,40000,m,sp
Datasource 1,0,1,1,0,6000,40000,m,sp
Datasource 1,1,1,1,0,1000,40000,m,sp
Datasource 1,0,0,0,1,55000,40000,m,sp
Datasource 1,1,0,0,1,500,40000,m,sp
Datasource 1,0,1,0,1,4500,40000,m,sp
Datasource 1,1,1,0,1,200,40000,m,sp
Datasource 1,0,0,1,1,1700,40000,m,sp
Datasource 1,1,0,1,1,2000,40000,m,sp
Datasource 1,0,1,1,1,300,40000,m,sp
Datasource 1,1,1,1,1,50,40000,m,sp
Datasource 2,0,0,0,0,700000,50000,m,sp
Datasource 2,1,0,0,0,12650,50000,m,sp
Datasource 2,0,1,0,0,40800,50000,m,sp
Datasource 2,1,1,0,0,3250,50000,m,sp
Datasource 2,0,0,1,0,0,50000,m,sp
Datasource 2,1,0,1,0,0,50000,m,sp
Datasource 2,0,1,1,0,0,50000,m,sp
Datasource 2,1,1,1,0,0,50000,m,sp
Datasource 2,0,0,0,1,0,50000,m,sp
Datasource 2,1,0,0,1,0,50000,m,sp
Datasource 2,0,1,0,1,0,50000,m,sp
Datasource 2,1,1,0,1,0,50000,m,sp
Datasource 2,0,0,1,1,0,50000,m,sp
Datasource 2,1,0,1,1,0,50000,m,sp
Datasource 2,0,1,1,1,0,50000,m,sp
Datasource 2,1,1,1,1,0,50000,m,sp
Datasource 3,0,0,0,0,871600,60000,m,sp
Datasource 3,1,0,0,0,0,60000,m,sp
Datasource 3,0,1,0,0,42000,60000,m,sp
Datasource 3,1,1,0,0,0,60000,m,sp
Datasource 3,0,0,1,0,0,60000,m,sp
Datasource 3,1,0,1,0,0,60000,m,sp
Datasource 3,0,1,1,0,0,60000,m,sp
Datasource 3,1,1,1,0,0,60000,m,sp
Datasource 3,0,0,0,1,71700,60000,m,sp
Datasource 3,1,0,0,1,0,60000,m,sp
Datasource 3,0,1,0,1,14700,60000,m,sp
Datasource 3,1,1,0,1,0,60000,m,sp
Datasource 3,0,0,1,1,0,60000,m,sp
Datasource 3,1,0,1,1,0,60000,m,sp
Datasource 3,0,1,1,1,0,60000,m,sp
Datasource 3,1,1,1,1,0,60000,m,sp
